NLOC,CCN,token,PARAM,length,task,class,method
4,1,22,0,4,7,Pen,Pen
10,1,46,3,10,7,Pen,Pen
7,1,68,1,8,7,Pen,move
9,2,44,2,10,7,Pen,moveTo
4,1,13,1,4,7,Pen,turn
4,1,11,1,4,7,Pen,turnTo
4,1,11,1,4,7,Pen,setColor
4,1,9,0,4,7,Pen,penUp
4,1,9,0,4,7,Pen,penDown
7,2,43,0,8,7,Pen,randomSquiggle
5,1,24,0,5,7,DrawDemo,DrawDemo
6,1,32,0,7,7,DrawDemo,drawSquare
9,2,55,0,10,7,DrawDemo,drawWheel
7,2,37,1,7,7,DrawDemo,square
11,2,85,0,14,7,DrawDemo,colorScribble
4,1,11,0,4,7,DrawDemo,clear
4,1,20,1,4,7,Canvas,Canvas
4,1,26,3,4,7,Canvas,Canvas
11,1,72,4,11,7,Canvas,Canvas
12,2,90,1,14,7,Canvas,setVisible
4,1,12,0,4,7,Canvas,isVisible
5,1,20,1,5,7,Canvas,draw
5,1,20,1,5,7,Canvas,fill
5,1,37,3,5,7,Canvas,fillCircle
4,1,31,4,4,7,Canvas,fillRectangle
9,1,64,0,9,7,Canvas,erase
5,1,37,3,5,7,Canvas,eraseCircle
4,1,31,4,4,7,Canvas,eraseRectangle
8,1,43,1,8,7,Canvas,erase
8,1,43,1,8,7,Canvas,eraseOutline
6,1,38,3,6,7,Canvas,drawImage
5,1,30,3,5,7,Canvas,drawString
8,1,53,3,8,7,Canvas,eraseString
5,1,35,4,5,7,Canvas,drawLine
4,1,14,1,4,7,Canvas,setForegroundColor
4,1,12,0,4,7,Canvas,getForegroundColor
5,1,18,1,5,7,Canvas,setBackgroundColor
4,1,8,0,4,7,Canvas,getBackgroundColor
4,1,14,1,4,7,Canvas,setFont
4,1,12,0,4,7,Canvas,getFont
11,1,89,2,11,7,Canvas,setSize
4,1,12,0,4,7,Canvas,getSize
10,2,24,1,11,7,Canvas,wait
4,1,20,1,4,7,Canvas,CanvasPane::paint
4,1,17,0,4,7,BallDemo,BallDemo
20,4,148,0,28,7,BallDemo,bounce
10,1,46,6,10,7,BouncingBall,BouncingBall
5,1,23,0,5,7,BouncingBall,draw
4,1,16,0,4,7,BouncingBall,erase
12,3,59,0,19,7,BouncingBall,move
4,1,8,0,4,7,BouncingBall,getXPosition
4,1,8,0,4,7,BouncingBall,getYPosition
5,1,22,0,5,8,Parser,Parser
21,4,112,0,29,8,Parser,getCommand
4,1,11,0,4,8,Parser,showCommands
5,1,25,1,5,8,Room,Room
4,1,19,2,4,8,Room,setExit
4,1,8,0,4,8,Room,getShortDescription
4,1,16,0,4,8,Room,getLongDescription
9,2,40,0,9,8,Room,getExitString
4,1,15,1,4,8,Room,getExit
5,1,16,0,5,8,Game,Game
18,1,132,0,27,8,Game,createRooms
10,2,46,0,14,8,Game,play
9,1,61,0,9,8,Game,printWelcome
19,5,97,1,22,8,Game,processCommand
8,1,46,0,8,8,Game,printHelp
16,3,85,1,21,8,Game,goRoom
10,2,35,1,10,8,Game,quit
4,1,23,1,4,8,Game,main
5,1,20,2,5,8,Command,Command
4,1,8,0,4,8,Command,getCommandWord
4,1,8,0,4,8,Command,getSecondWord
4,1,12,0,4,8,Command,isUnknown
4,1,12,0,4,8,Command,hasSecondWord
3,1,5,0,4,8,CommandWords,CommandWords
8,3,43,1,9,8,CommandWords,isCommand
7,2,33,0,7,8,CommandWords,showAll
5,1,31,3,5,8,Player,Player
3,1,20,0,3,8,Player,toString
14,3,103,1,15,8,HighScore,printHighScores
3,1,14,1,3,8,HighScore,main
4,1,19,1,4,14,LinkedList,ListElement::ListElement
2,1,5,0,3,14,LinkedList,LinkedList
2,1,7,1,3,14,LinkedList,addFirst
2,1,7,1,3,14,LinkedList,addLast
3,1,8,0,4,14,LinkedList,getFirst
3,1,8,0,4,14,LinkedList,getLast
3,1,10,1,4,14,LinkedList,get
3,1,8,0,4,14,LinkedList,removeFirst
2,1,5,0,3,14,LinkedList,clear
3,1,8,0,4,14,LinkedList,size
3,2,14,0,3,14,LinkedList,isEmpty
3,1,8,0,4,14,LinkedList,toString


















































4,1,10,0,4,6,LogfileReader,LogfileReader
31,5,186,1,40,6,LogfileReader,LogfileReader
4,1,12,0,4,6,LogfileReader,hasNext
4,1,12,0,4,6,LogfileReader,next
4,1,14,0,4,6,LogfileReader,remove
4,1,8,0,4,6,LogfileReader,getFormat
4,1,13,0,4,6,LogfileReader,reset
6,2,23,0,6,6,LogfileReader,printData
8,2,50,1,9,6,LogfileReader,createSimulatedData
4,1,12,0,4,6,LogfileCreator,LogfileCreator
22,5,141,2,25,6,LogfileCreator,createFile
9,1,69,0,10,6,LogfileCreator,createEntry
3,1,5,0,3,6,LoglineTokenizer,LoglineTokenizer
13,3,78,2,14,6,LoglineTokenizer,tokenize
7,1,36,1,9,6,LogEntry,LogEntry
10,1,66,5,11,6,LogEntry,LogEntry
4,1,11,0,4,6,LogEntry,getHour
4,1,11,0,4,6,LogEntry,getMinute
12,3,62,0,14,6,LogEntry,toString
4,1,19,1,5,6,LogEntry,compareTo
4,1,8,0,4,6,LogEntry,getWhen
7,1,47,0,8,6,LogEntry,setWhen
5,1,20,0,8,6,LogAnalyzer,LogAnalyzer
8,2,39,0,8,6,LogAnalyzer,analyzeHourlyData
7,2,48,0,7,6,LogAnalyzer,printHourlyCounts
4,1,11,0,4,6,LogAnalyzer,printData
6,1,26,2,6,6,Product,Product
4,1,8,0,4,6,Product,getID
4,1,8,0,4,6,Product,getName
4,1,8,0,4,6,Product,getQuantity
6,1,16,0,6,6,Product,toString
12,2,37,1,12,6,Product,increaseQuantity
10,2,30,0,10,6,Product,sellOne
4,1,14,0,4,6,StockManager,StockManager
4,1,14,1,4,6,StockManager,addProduct
3,1,10,2,3,6,StockManager,delivery
4,1,10,1,4,6,StockManager,findProduct
4,1,10,1,4,6,StockManager,numberInStock
3,1,5,0,3,6,StockManager,printProductDetails
7,1,51,0,7,6,StockDemo,StockDemo
6,1,26,0,8,6,StockDemo,demo
7,2,36,1,7,6,StockDemo,showDetails
9,2,39,1,10,6,StockDemo,sellProduct
9,2,41,1,9,6,StockDemo,getProduct
4,1,8,0,4,6,StockDemo,getManager
6,1,28,2,6,6,Lot,Lot
14,3,52,1,17,6,Lot,bidFor
12,2,42,0,12,6,Lot,toString
4,1,8,0,4,6,Lot,getNumber
4,1,8,0,4,6,Lot,getDescription
4,1,8,0,4,6,Lot,getHighestBid
5,1,18,0,5,6,Auction,Auction
5,1,23,1,5,6,Auction,enterLot
6,2,27,0,6,6,Auction,showLots
18,3,100,3,19,6,Auction,makeABid
19,4,92,1,23,6,Auction,getLot
4,1,13,1,4,6,Person,Person
4,1,8,0,4,6,Person,getName
5,1,22,2,5,6,Bid,Bid
4,1,8,0,4,6,Bid,getBidder
4,1,8,0,4,6,Bid,getValue
9,2,47,1,30,16,HashSet,HashSet
3,1,14,1,3,16,HashSet,add
3,1,14,1,3,16,HashSet,remove
3,1,14,1,3,16,HashSet,contains
3,1,12,0,3,16,HashSet,size




















































































3,1,21,4,3,18,GraphAlgorithms,DFS
3,1,10,1,3,18,GraphAlgorithms,hasCycle
3,1,16,3,3,18,GraphAlgorithms,hasPath









10,3,77,1,13,18,Graph,Graph
3,1,9,0,3,18,Graph,numVertices
3,1,9,0,3,18,Graph,numEdges
3,2,18,1,3,18,Graph,validEdge
5,2,27,1,6,18,Graph,degree
3,1,10,1,3,18,Graph,neighbors
3,1,13,2,3,18,Graph,hasEdge
3,1,16,2,3,18,Graph,cost
2,1,13,3,2,18,Graph,add
2,1,10,2,2,18,Graph,remove
3,1,8,0,3,18,Graph,toString
3,1,15,0,3,13,NewsFeed,NewsFeed
3,1,14,1,3,13,NewsFeed,addPost
6,2,28,0,7,13,NewsFeed,show
5,1,19,2,5,13,MessagePost,MessagePost
4,1,8,0,4,13,MessagePost,getText
6,1,33,0,6,13,MessagePost,display
7,1,33,1,7,13,Post,Post
4,1,8,0,4,13,Post,like
6,2,16,0,6,13,Post,unlike
4,1,14,1,4,13,Post,addComment
4,1,8,0,4,13,Post,getTimeStamp
17,3,97,0,19,13,Post,display
13,2,58,1,13,13,Post,timeString
3,1,12,0,3,13,Post,toString
6,1,30,3,6,13,PhotoPost,PhotoPost
4,1,8,0,4,13,PhotoPost,getImageFile
4,1,8,0,4,13,PhotoPost,getCaption
7,1,44,0,7,13,PhotoPost,display





13,4,106,1,13,9,Sieve,isPrime
7,1,35,3,7,9,Comment,Comment
4,1,8,0,4,9,Comment,upvote
4,1,8,0,4,9,Comment,downvote
4,1,8,0,4,9,Comment,getAuthor
4,1,8,0,4,9,Comment,getRating
4,1,8,0,4,9,Comment,getVoteCount
8,1,44,0,11,9,Comment,getFullDetails
6,1,31,2,6,9,SalesItem,SalesItem
4,1,8,0,4,9,SalesItem,getName
4,1,8,0,4,9,SalesItem,getPrice
4,1,12,0,4,9,SalesItem,getNumberOfComments
11,3,57,3,13,9,SalesItem,addComment
6,3,30,1,6,9,SalesItem,removeComment
6,3,34,1,6,9,SalesItem,upvoteComment
6,3,34,1,6,9,SalesItem,downvoteComment
13,2,97,0,13,9,SalesItem,showInfo
12,3,68,0,12,9,SalesItem,findMostHelpfulComment
4,2,16,1,4,9,SalesItem,ratingInvalid
9,3,37,1,9,9,SalesItem,findCommentByAuthor
11,2,54,1,11,9,SalesItem,priceString







3,1,16,1,4,12,Reverse,reversed
3,1,17,1,4,12,Reverse,reversed















5,1,31,3,5,11,Box,Box
5,1,31,1,5,11,Box,Box
3,1,12,0,3,11,Box,volume
3,1,8,0,3,11,Box,getHeight
3,1,8,0,3,11,Box,getWidth
3,1,8,0,3,11,Box,getDepth
7,2,42,1,7,11,Box,equals
3,1,15,0,3,11,Box,hashCode
3,1,20,0,3,11,Box,toString






















3,1,13,0,3,11,BoxFactory,BoxFactory
8,3,53,2,8,11,BoxFactory,prefixContains
11,3,80,1,11,11,BoxFactory,boxArray
3,1,18,1,3,11,BoxFactory,boxList
5,1,21,0,5,5,MusicOrganizer,MusicOrganizer
4,1,14,1,4,5,MusicOrganizer,addFile
4,1,12,0,4,5,MusicOrganizer,getNumberOfFiles
7,2,35,1,7,5,MusicOrganizer,listFile
6,2,23,0,6,5,MusicOrganizer,listAllFiles
6,2,23,1,6,5,MusicOrganizer,removeFile
7,2,33,1,7,5,MusicOrganizer,startPlaying
4,1,11,0,4,5,MusicOrganizer,stopPlaying
7,2,33,1,7,5,MusicOrganizer,playAndWait
16,3,71,1,19,5,MusicOrganizer,validIndex
8,3,36,1,9,5,MusicOrganizer,listMatching
4,1,9,0,4,5,MusicPlayer,MusicPlayer
13,2,41,1,13,5,MusicPlayer,playSample
24,3,80,1,24,5,MusicPlayer,startPlaying
4,1,9,0,4,5,MusicPlayer,stop
15,3,62,1,15,5,MusicPlayer,setupPlayer
6,1,20,1,6,5,MusicPlayer,getInputStream
5,1,18,0,5,5,MusicPlayer,createAudioDevice
9,2,29,0,9,5,MusicPlayer,killPlayer
4,1,18,1,4,5,MusicPlayer,reportProblem
4,1,14,0,4,5,MusicOrganizer,MusicOrganizer
4,1,14,1,4,5,MusicOrganizer,addFile
4,1,12,0,4,5,MusicOrganizer,getNumberOfFiles
7,3,42,1,7,5,MusicOrganizer,listFile
6,3,30,1,6,5,MusicOrganizer,removeFile
9,1,56,0,9,5,MusicOrganizer,MusicOrganizer
4,1,18,1,4,5,MusicOrganizer,addFile
4,1,14,1,4,5,MusicOrganizer,addTrack
8,2,60,1,8,5,MusicOrganizer,playTrack
7,2,37,1,7,5,MusicOrganizer,playAndWait
4,1,12,0,4,5,MusicOrganizer,getNumberOfTracks
6,1,43,1,6,5,MusicOrganizer,listTrack
8,2,44,0,9,5,MusicOrganizer,listAllTracks
8,3,44,1,8,5,MusicOrganizer,listByArtist
6,2,23,1,6,5,MusicOrganizer,removeTrack
6,2,33,0,6,5,MusicOrganizer,playFirst
4,1,11,0,4,5,MusicOrganizer,stopPlaying
16,3,71,1,19,5,MusicOrganizer,validIndex
7,2,36,1,9,5,MusicOrganizer,readLibrary
4,1,22,3,4,5,Track,Track
4,1,16,1,4,5,Track,Track
4,1,8,0,4,5,Track,getArtist
4,1,8,0,4,5,Track,getTitle
4,1,8,0,4,5,Track,getFilename
4,1,18,0,4,5,Track,getDetails
6,1,31,3,6,5,Track,setDetails
3,1,5,0,4,5,TrackReader,TrackReader
11,1,84,2,13,5,TrackReader,readTracks
20,3,116,1,25,5,TrackReader,decodeDetails
















3,1,12,1,3,15,Postfix,ExpressionException::ExpressionException
3,1,12,1,4,15,Postfix,evaluate
3,1,10,1,4,15,Postfix,isOperator
3,1,10,1,4,15,Postfix,isInteger

























